Unnamed: 0,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag,issue_year,issue_month
217,15000.0,15000.0,15000.0,60.0,7.91,303.51,A,A5,Human Resources,5.0,RENT,90000.0,Verified,n,debt_consolidation,Debt consolidation,117xx,NY,17.07,0.0,Aug-2001,685.0,689.0,1.0,20.0,0.0,20125.0,62.0,25.0,w,0.0,1.0,Individual,0.0,0.0,90875.0,2.0,7.0,0.0,0.0,103.0,70750.0,83.0,2.0,2.0,9387.0,62.0,32670.0,0.0,0.0,1.0,2.0,4782.0,4133.0,69.0,0.0,0.0,172.0,168.0,2.0,2.0,0.0,2.0,2.0,0.0,6.0,12.0,8.0,8.0,9.0,12.0,16.0,12.0,19.0,,0.0,0.0,2.0,96.0,50.0,0.0,0.0,117602.0,90875.0,24800.0,84932.0,N,Cash,Y,2015,12
3539,6025.0,6025.0,6025.0,36.0,13.99,205.9,C,C4,Pharmacist ,8.0,OWN,100000.0,Verified,n,other,Other,016xx,MA,13.28,0.0,May-2007,685.0,689.0,0.0,13.0,0.0,22549.0,81.7,24.0,w,0.0,1.0,Individual,0.0,0.0,282265.0,1.0,3.0,1.0,4.0,1.0,22701.0,81.0,3.0,3.0,7109.0,81.0,27600.0,1.0,6.0,0.0,7.0,23522.0,0.0,101.8,0.0,0.0,87.0,103.0,9.0,1.0,1.0,26.0,13.0,0.0,3.0,7.0,3.0,6.0,9.0,8.0,13.0,8.0,13.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,303093.0,45250.0,11200.0,27993.0,N,Cash,N,2015,12
9401,5550.0,5550.0,5550.0,36.0,16.55,196.64,D,D2,Accounting Supervisor,10.0,RENT,54600.0,Verified,n,debt_consolidation,Debt consolidation,907xx,CA,7.47,0.0,Nov-2003,680.0,684.0,2.0,5.0,1.0,1443.0,51.5,8.0,w,0.0,1.0,Individual,0.0,0.0,18195.0,1.0,1.0,1.0,1.0,5.0,16752.0,98.0,0.0,1.0,872.0,92.0,2800.0,0.0,1.0,4.0,2.0,3639.0,128.0,87.2,0.0,0.0,145.0,89.0,24.0,5.0,0.0,25.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,75.0,100.0,1.0,0.0,19854.0,18195.0,1000.0,17054.0,N,Cash,N,2015,12
4596,9600.0,9600.0,9600.0,36.0,8.49,303.01,B,B1,Director ,10.0,MORTGAGE,115000.0,Not Verified,n,debt_consolidation,Debt consolidation,950xx,CA,8.29,3.0,Feb-2004,675.0,679.0,0.0,12.0,1.0,4233.0,20.3,20.0,w,0.0,1.0,Individual,0.0,0.0,608373.0,1.0,2.0,1.0,2.0,11.0,58331.0,88.0,0.0,2.0,1876.0,53.0,20900.0,4.0,2.0,4.0,5.0,50698.0,248.0,92.9,0.0,0.0,142.0,117.0,13.0,4.0,2.0,15.0,11.0,0.0,3.0,5.0,3.0,4.0,8.0,8.0,10.0,5.0,12.0,0.0,0.0,1.0,2.0,85.0,66.7,1.0,0.0,668534.0,62564.0,3500.0,73723.0,N,Cash,N,2015,12
8853,1800.0,1800.0,1800.0,36.0,13.67,61.24,C,C4,sales,10.0,MORTGAGE,62897.12,Source Verified,n,medical,Medical expenses,168xx,PA,24.39,3.0,Dec-1990,660.0,664.0,3.0,18.0,0.0,32650.0,78.9,35.0,w,0.0,1.0,Individual,0.0,0.0,192861.0,1.0,3.0,1.0,4.0,5.0,15309.0,84.0,0.0,1.0,8705.0,81.0,39200.0,3.0,1.0,3.0,5.0,10715.0,1899.0,89.9,0.0,0.0,105.0,164.0,22.0,5.0,6.0,43.0,0.0,1.0,8.0,12.0,8.0,8.0,11.0,13.0,16.0,12.0,18.0,0.0,0.0,1.0,1.0,90.9,100.0,0.0,0.0,210651.0,49261.0,30900.0,18148.0,N,Cash,N,2015,12
8085,9600.0,9600.0,9600.0,36.0,9.76,308.69,B,B3,Government Relationship Manager,0.0,RENT,95000.0,Source Verified,n,debt_consolidation,Debt consolidation,631xx,MO,11.93,0.0,Mar-1997,690.0,694.0,1.0,6.0,0.0,12389.0,57.9,18.0,w,0.0,1.0,Individual,0.0,0.0,36255.0,2.0,2.0,1.0,2.0,2.0,23866.0,77.0,1.0,1.0,7790.0,69.0,21400.0,0.0,0.0,1.0,3.0,9064.0,9011.0,57.9,0.0,0.0,107.0,225.0,2.0,2.0,0.0,30.0,2.0,0.0,2.0,2.0,3.0,5.0,10.0,4.0,8.0,2.0,6.0,0.0,0.0,0.0,2.0,94.4,50.0,0.0,0.0,52250.0,36255.0,21400.0,30850.0,N,Cash,N,2015,12
2952,24000.0,24000.0,24000.0,60.0,15.77,580.71,D,D1,Office Manager,10.0,MORTGAGE,65000.0,Not Verified,n,debt_consolidation,Debt consolidation,230xx,VA,27.58,1.0,Nov-1995,665.0,669.0,1.0,18.0,1.0,43562.0,81.0,31.0,w,0.0,1.0,Individual,0.0,294.0,137887.0,2.0,1.0,0.0,0.0,74.0,6337.0,27.0,2.0,4.0,3755.0,65.0,53800.0,0.0,4.0,1.0,4.0,8111.0,3623.0,62.6,0.0,0.0,134.0,241.0,1.0,1.0,2.0,18.0,1.0,6.0,4.0,12.0,4.0,8.0,6.0,15.0,23.0,12.0,18.0,0.0,0.0,0.0,2.0,80.6,25.0,0.0,0.0,182421.0,49899.0,9700.0,23126.0,N,Cash,N,2015,12
5119,35000.0,35000.0,35000.0,36.0,13.44,1186.72,C,C3,Sr. Program Manager,1.0,RENT,160000.0,Verified,n,debt_consolidation,Debt consolidation,685xx,NE,12.51,0.0,Jul-1985,670.0,674.0,0.0,10.0,1.0,22762.0,90.7,19.0,w,0.0,1.0,Individual,0.0,0.0,60278.0,1.0,2.0,1.0,2.0,2.0,37516.0,98.0,0.0,5.0,12062.0,93.0,25100.0,1.0,0.0,1.0,7.0,6028.0,804.0,95.4,0.0,0.0,162.0,365.0,15.0,2.0,2.0,15.0,9.0,0.0,3.0,5.0,4.0,5.0,4.0,8.0,13.0,5.0,10.0,0.0,0.0,0.0,1.0,94.7,75.0,1.0,0.0,71585.0,60278.0,17300.0,46485.0,N,Cash,N,2015,12
4355,3750.0,3750.0,3750.0,36.0,10.78,122.38,B,B4,Broadband Technician ,0.0,RENT,30000.0,Source Verified,n,debt_consolidation,Debt consolidation,691xx,NE,8.96,1.0,Jun-2007,660.0,664.0,0.0,6.0,0.0,3429.0,44.0,13.0,w,0.0,1.0,Individual,0.0,0.0,3633.0,1.0,1.0,0.0,0.0,42.0,204.0,8.0,1.0,1.0,1277.0,35.0,7800.0,1.0,1.0,0.0,1.0,606.0,266.0,88.9,0.0,0.0,100.0,102.0,5.0,5.0,0.0,54.0,13.0,1.0,2.0,5.0,2.0,2.0,6.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,1.0,61.5,100.0,0.0,0.0,10386.0,3633.0,2400.0,2586.0,N,Cash,N,2015,12
4359,28000.0,28000.0,28000.0,60.0,13.99,651.37,C,C4,President,10.0,RENT,98448.0,Not Verified,n,debt_consolidation,Debt consolidation,902xx,CA,11.85,0.0,Oct-1988,660.0,664.0,0.0,12.0,1.0,17504.0,15.5,22.0,w,0.0,1.0,Individual,0.0,0.0,24248.0,0.0,2.0,2.0,2.0,7.0,6744.0,42.0,0.0,3.0,8032.0,19.0,110700.0,1.0,1.0,4.0,5.0,2021.0,93196.0,15.5,0.0,0.0,124.0,326.0,20.0,7.0,1.0,20.0,7.0,0.0,6.0,6.0,10.0,12.0,8.0,10.0,13.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,40.0,1.0,0.0,126667.0,24248.0,110700.0,15967.0,N,Cash,N,2015,12
5429,28000.0,28000.0,28000.0,60.0,9.17,583.55,B,B2,Instructor,4.0,MORTGAGE,80000.0,Not Verified,n,debt_consolidation,Debt consolidation,278xx,NC,16.97,0.0,Feb-2001,680.0,684.0,1.0,10.0,0.0,32111.0,37.3,23.0,w,0.0,1.0,Individual,0.0,298.0,59211.0,2.0,1.0,0.0,0.0,112.0,27100.0,,2.0,4.0,9899.0,37.0,86000.0,0.0,2.0,1.0,4.0,5921.0,47907.0,37.8,0.0,0.0,145.0,178.0,2.0,2.0,0.0,2.0,6.0,0.0,6.0,7.0,7.0,11.0,8.0,9.0,15.0,7.0,10.0,0.0,0.0,0.0,2.0,89.5,57.1,0.0,0.0,124373.0,59211.0,77000.0,38373.0,N,Cash,N,2015,12
4483,5500.0,5500.0,5500.0,36.0,16.59,194.97,D,D2,Branch Manager ,5.0,RENT,95000.0,Verified,n,debt_consolidation,Debt consolidation,931xx,CA,22.78,0.0,Jun-2004,675.0,679.0,3.0,14.0,0.0,38910.0,59.5,16.0,w,0.0,1.0,Individual,0.0,0.0,62106.0,2.0,3.0,2.0,4.0,9.0,23196.0,63.0,4.0,5.0,14015.0,61.0,65400.0,0.0,1.0,3.0,9.0,4436.0,25976.0,58.0,0.0,0.0,47.0,138.0,2.0,2.0,0.0,6.0,1.0,0.0,8.0,9.0,9.0,9.0,5.0,11.0,11.0,11.0,14.0,0.0,0.0,0.0,6.0,100.0,66.7,0.0,0.0,102428.0,62106.0,61900.0,37028.0,N,Cash,N,2015,12
1998,20000.0,20000.0,20000.0,36.0,11.48,659.33,B,B5,Pharmacist,10.0,MORTGAGE,135000.0,Verified,n,small_business,Business,339xx,FL,21.75,3.0,Jul-1992,685.0,689.0,3.0,16.0,0.0,36080.0,74.0,35.0,w,1.0,1.0,Individual,0.0,171.0,271988.0,1.0,3.0,1.0,2.0,7.0,64537.0,77.0,4.0,8.0,14829.0,74.0,48850.0,1.0,0.0,4.0,10.0,16999.0,5375.0,81.0,0.0,0.0,281.0,118.0,5.0,5.0,4.0,17.0,0.0,0.0,4.0,12.0,6.0,6.0,13.0,12.0,18.0,7.0,16.0,,0.0,2.0,5.0,94.0,50.0,0.0,0.0,314172.0,100617.0,21500.0,83673.0,N,Cash,N,2015,12
1282,15000.0,15000.0,15000.0,36.0,9.8,482.61,B,B3,Design engineer,2.0,RENT,68000.0,Not Verified,n,credit_card,Credit card refinancing,612xx,IL,31.61,0.0,Feb-2006,690.0,694.0,1.0,17.0,0.0,13841.0,82.4,27.0,w,0.0,1.0,Individual,0.0,0.0,69366.0,0.0,12.0,2.0,2.0,8.0,55525.0,70.0,1.0,1.0,6121.0,72.0,16800.0,0.0,0.0,2.0,3.0,4080.0,1875.0,83.4,0.0,0.0,112.0,118.0,9.0,8.0,0.0,41.0,6.0,0.0,3.0,5.0,3.0,3.0,21.0,5.0,6.0,5.0,17.0,0.0,0.0,0.0,3.0,96.3,100.0,0.0,0.0,95890.0,69366.0,11300.0,79090.0,N,Cash,N,2015,12
6594,17000.0,17000.0,17000.0,60.0,8.49,348.7,B,B1,Director of Development,0.0,MORTGAGE,70000.0,Not Verified,n,debt_consolidation,Debt consolidation,068xx,CT,24.81,0.0,Feb-2004,810.0,814.0,0.0,14.0,0.0,7525.0,11.6,21.0,w,0.0,1.0,Individual,0.0,0.0,46090.0,1.0,3.0,2.0,3.0,1.0,38565.0,73.0,0.0,0.0,4385.0,39.0,64600.0,1.0,0.0,2.0,3.0,3292.0,45831.0,13.4,0.0,0.0,142.0,131.0,40.0,1.0,0.0,40.0,1.0,0.0,4.0,6.0,8.0,9.0,8.0,11.0,13.0,6.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,117388.0,46090.0,52900.0,52788.0,N,Cash,N,2015,12
6020,23225.0,23225.0,23225.0,60.0,8.49,476.39,B,B1,Programmer 2,1.0,MORTGAGE,80000.0,Not Verified,n,debt_consolidation,Debt consolidation,802xx,CO,13.22,0.0,Sep-2005,730.0,734.0,0.0,10.0,0.0,14036.0,46.5,16.0,w,0.0,1.0,Individual,0.0,0.0,311090.0,2.0,3.0,0.0,1.0,16.0,22488.0,75.0,2.0,4.0,8472.0,61.0,30200.0,1.0,0.0,5.0,7.0,31109.0,11573.0,52.8,0.0,0.0,94.0,123.0,11.0,5.0,2.0,11.0,7.0,0.0,3.0,4.0,5.0,7.0,5.0,6.0,9.0,4.0,10.0,0.0,0.0,0.0,4.0,100.0,20.0,0.0,0.0,336577.0,36524.0,24500.0,29977.0,N,Cash,N,2015,12
2423,1050.0,1050.0,1050.0,36.0,12.88,35.32,C,C2,Attorney,9.0,MORTGAGE,130000.0,Verified,n,credit_card,Credit card refinancing,064xx,CT,25.43,0.0,Mar-1998,695.0,699.0,4.0,16.0,0.0,77138.0,84.0,29.0,w,0.0,1.0,Individual,0.0,0.0,515019.0,0.0,3.0,0.0,0.0,23.0,28373.0,45.0,1.0,2.0,22790.0,84.0,92349.0,0.0,0.0,4.0,3.0,34334.0,12250.0,100.0,0.0,0.0,165.0,213.0,9.0,9.0,4.0,50.0,0.0,0.0,6.0,11.0,8.0,8.0,8.0,11.0,17.0,10.0,15.0,,0.0,0.0,2.0,100.0,100.0,0.0,0.0,569975.0,108562.0,73499.0,63251.0,N,Cash,N,2015,12
6316,18000.0,18000.0,18000.0,36.0,12.88,605.46,C,C2,Sheet Metal Worker,0.0,MORTGAGE,82000.0,Not Verified,n,debt_consolidation,Debt consolidation,693xx,NE,34.41,6.0,Sep-1987,680.0,684.0,3.0,14.0,2.0,6421.0,49.0,39.0,w,0.0,1.0,Individual,0.0,0.0,60416.0,2.0,1.0,2.0,3.0,3.0,53995.0,61.0,0.0,0.0,1612.0,59.0,13100.0,2.0,19.0,4.0,3.0,4647.0,2409.0,57.0,0.0,0.0,168.0,339.0,28.0,3.0,0.0,229.0,3.0,1.0,2.0,5.0,2.0,3.0,26.0,9.0,13.0,6.0,14.0,0.0,0.0,1.0,2.0,82.1,0.0,0.0,0.0,102116.0,60416.0,5600.0,89016.0,N,Cash,N,2015,12
2492,17500.0,17500.0,17500.0,36.0,11.48,576.92,B,B5,Operations Financial Analyst,6.0,RENT,48720.0,Verified,n,debt_consolidation,Debt consolidation,967xx,HI,23.0,0.0,Aug-1978,680.0,684.0,1.0,11.0,0.0,17264.0,66.7,22.0,w,0.0,1.0,Individual,0.0,0.0,50912.0,1.0,5.0,0.0,0.0,77.0,33357.0,69.0,1.0,2.0,9366.0,68.0,25900.0,0.0,3.0,2.0,2.0,5091.0,7292.0,62.6,0.0,0.0,109.0,448.0,5.0,5.0,0.0,5.0,6.0,5.0,2.0,3.0,2.0,4.0,11.0,5.0,10.0,3.0,11.0,0.0,0.0,0.0,1.0,63.6,50.0,0.0,0.0,75278.0,50912.0,19500.0,48400.0,N,Cash,N,2015,12
8173,5000.0,5000.0,5000.0,36.0,13.18,168.91,C,C3,personal trainer,6.0,RENT,35000.0,Source Verified,n,small_business,Business,939xx,CA,17.56,0.0,Jul-2008,720.0,724.0,2.0,6.0,0.0,4642.0,25.9,11.0,w,0.0,1.0,Individual,0.0,0.0,26730.0,0.0,2.0,0.0,0.0,34.0,22088.0,65.0,1.0,2.0,3128.0,51.0,17900.0,1.0,0.0,3.0,2.0,4455.0,10258.0,31.2,0.0,0.0,59.0,89.0,7.0,7.0,0.0,7.0,2.0,0.0,3.0,3.0,3.0,5.0,2.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,1.0,90.9,0.0,0.0,0.0,52017.0,26730.0,14900.0,34117.0,N,Cash,N,2015,12
5337,7200.0,7200.0,7200.0,36.0,11.99,239.11,C,C1,Accounting Department Secretary,0.0,RENT,26000.0,Source Verified,n,debt_consolidation,Debt consolidation,891xx,NV,34.86,0.0,Dec-2006,685.0,689.0,0.0,11.0,0.0,3919.0,70.0,22.0,w,0.0,1.0,Individual,0.0,0.0,37661.0,1.0,8.0,1.0,2.0,6.0,33742.0,82.0,0.0,1.0,435.0,81.0,5600.0,1.0,2.0,0.0,3.0,3424.0,565.0,43.5,0.0,0.0,103.0,108.0,15.0,6.0,0.0,25.0,15.0,7.0,1.0,3.0,1.0,2.0,18.0,3.0,4.0,3.0,11.0,0.0,0.0,0.0,1.0,63.6,0.0,0.0,0.0,46703.0,37661.0,1000.0,41103.0,N,Cash,N,2015,12
3396,15000.0,15000.0,15000.0,60.0,18.49,384.92,D,D5,Physical Therapist Assistant,7.0,RENT,36500.0,Verified,n,debt_consolidation,Debt consolidation,127xx,NY,38.21,1.0,Sep-1984,695.0,699.0,0.0,7.0,0.0,5305.0,61.7,13.0,w,0.0,1.0,Individual,0.0,0.0,36730.0,0.0,2.0,1.0,2.0,9.0,31425.0,78.0,0.0,1.0,2532.0,75.0,8600.0,1.0,0.0,1.0,3.0,5247.0,2532.0,62.8,0.0,0.0,146.0,375.0,13.0,9.0,0.0,29.0,2.0,0.0,4.0,5.0,4.0,6.0,4.0,5.0,9.0,5.0,7.0,0.0,0.0,0.0,1.0,92.3,0.0,0.0,0.0,48874.0,36730.0,6800.0,40274.0,N,Cash,N,2015,12
7498,8000.0,8000.0,8000.0,36.0,7.89,250.29,A,A5,pharmacy network,3.0,OWN,50000.0,Source Verified,n,debt_consolidation,Debt consolidation,156xx,PA,9.19,0.0,Jul-1995,745.0,749.0,0.0,9.0,0.0,12997.0,32.0,15.0,w,0.0,1.0,Individual,0.0,0.0,12997.0,0.0,0.0,0.0,0.0,111.0,0.0,,0.0,4.0,4264.0,32.0,40600.0,0.0,0.0,0.0,4.0,1625.0,19031.0,39.8,0.0,0.0,111.0,245.0,15.0,15.0,0.0,17.0,,0.0,4.0,6.0,4.0,5.0,1.0,9.0,13.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,40600.0,12997.0,31600.0,0.0,N,Cash,N,2015,12
2512,30000.0,30000.0,30000.0,36.0,7.49,933.05,A,A4,SALES MANAGER,5.0,MORTGAGE,160000.0,Source Verified,n,debt_consolidation,Debt consolidation,922xx,CA,17.12,0.0,Nov-1995,775.0,779.0,1.0,13.0,0.0,11948.0,25.7,19.0,w,0.0,1.0,Individual,0.0,0.0,723565.0,2.0,3.0,0.0,1.0,14.0,28562.0,44.0,1.0,1.0,3182.0,36.0,46400.0,0.0,0.0,1.0,3.0,60297.0,20857.0,22.5,0.0,0.0,46.0,138.0,3.0,3.0,2.0,52.0,,0.0,4.0,7.0,4.0,9.0,4.0,7.0,12.0,7.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,813317.0,40510.0,26900.0,65563.0,N,Cash,N,2015,12
655,28000.0,28000.0,28000.0,36.0,6.49,858.05,A,A2,Sr Database Specialist,3.0,MORTGAGE,108000.0,Source Verified,n,credit_card,Credit card refinancing,760xx,TX,14.63,0.0,Aug-1998,705.0,709.0,0.0,12.0,0.0,34722.0,71.7,28.0,w,0.0,1.0,Individual,0.0,0.0,353769.0,1.0,2.0,1.0,1.0,10.0,21383.0,75.0,0.0,0.0,7007.0,73.0,47800.0,0.0,3.0,1.0,2.0,32161.0,5358.0,79.5,0.0,0.0,134.0,208.0,44.0,5.0,8.0,90.0,,0.0,4.0,8.0,4.0,6.0,7.0,9.0,13.0,8.0,12.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,375630.0,56105.0,26100.0,28580.0,N,Cash,N,2015,12
6878,30000.0,30000.0,30000.0,36.0,9.8,965.21,B,B3,Nurse Practitioner ,3.0,MORTGAGE,90000.0,Verified,n,debt_consolidation,Debt consolidation,637xx,MO,20.47,0.0,Nov-2002,665.0,669.0,0.0,14.0,0.0,18456.0,66.2,49.0,w,0.0,1.0,Individual,0.0,198.0,291757.0,1.0,2.0,0.0,2.0,18.0,109526.0,77.0,1.0,5.0,10302.0,71.0,27900.0,1.0,0.0,1.0,7.0,22443.0,7908.0,66.2,0.0,0.0,157.0,140.0,5.0,5.0,2.0,5.0,6.0,4.0,6.0,8.0,8.0,12.0,31.0,11.0,16.0,8.0,14.0,0.0,0.0,0.0,1.0,83.7,12.5,0.0,0.0,321097.0,127982.0,23400.0,110697.0,N,Cash,N,2015,12
2949,16225.0,16225.0,16225.0,36.0,15.77,568.59,D,D1,CASEWORDER,3.0,MORTGAGE,55000.0,Source Verified,n,debt_consolidation,Debt consolidation,782xx,TX,17.94,0.0,Oct-2005,690.0,694.0,0.0,11.0,0.0,21233.0,37.1,16.0,w,0.0,1.0,Individual,0.0,0.0,168622.0,0.0,0.0,0.0,0.0,122.0,0.0,,1.0,5.0,6326.0,37.0,57300.0,1.0,2.0,0.0,5.0,15329.0,16169.0,45.2,0.0,0.0,122.0,113.0,10.0,10.0,2.0,10.0,16.0,0.0,3.0,7.0,5.0,7.0,1.0,10.0,13.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,234975.0,21233.0,29500.0,0.0,N,Cash,N,2015,12
3803,10000.0,10000.0,10000.0,36.0,11.99,332.1,C,C1,Lead Software Developer,10.0,RENT,130000.0,Not Verified,n,debt_consolidation,,085xx,NJ,16.63,0.0,Nov-1998,705.0,709.0,0.0,11.0,0.0,35749.0,78.2,19.0,w,0.0,1.0,Individual,0.0,0.0,69673.0,0.0,4.0,1.0,3.0,7.0,33924.0,71.0,0.0,2.0,9384.0,74.0,45700.0,0.0,5.0,1.0,5.0,6334.0,8682.0,77.0,0.0,0.0,70.0,205.0,16.0,7.0,1.0,19.0,8.0,0.0,5.0,6.0,5.0,7.0,8.0,7.0,10.0,6.0,11.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,93700.0,69673.0,37700.0,48000.0,N,Cash,N,2015,12
7875,8400.0,8400.0,8400.0,36.0,13.18,283.76,C,C3,Paraeducator,9.0,OWN,18000.0,Verified,n,debt_consolidation,Debt consolidation,707xx,LA,20.73,0.0,May-2004,675.0,679.0,0.0,6.0,0.0,5821.0,76.6,17.0,w,0.0,1.0,Individual,0.0,0.0,12801.0,1.0,0.0,0.0,1.0,15.0,6980.0,82.0,3.0,5.0,2385.0,79.0,7600.0,0.0,2.0,0.0,6.0,2134.0,353.0,92.2,0.0,0.0,139.0,98.0,3.0,3.0,0.0,3.0,19.0,0.0,2.0,3.0,2.0,7.0,4.0,5.0,13.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,16160.0,12801.0,4500.0,8560.0,N,Cash,N,2015,12
9633,30000.0,30000.0,30000.0,36.0,7.26,929.89,A,A4,Project Manager,8.0,MORTGAGE,94000.0,Source Verified,n,credit_card,Credit card refinancing,761xx,TX,29.31,0.0,Aug-1985,720.0,724.0,0.0,18.0,0.0,29661.0,44.1,30.0,w,0.0,1.0,Individual,0.0,0.0,118230.0,0.0,2.0,0.0,2.0,22.0,21950.0,47.0,0.0,2.0,6615.0,45.0,67300.0,0.0,0.0,0.0,4.0,6568.0,24801.0,47.2,0.0,0.0,153.0,364.0,16.0,16.0,2.0,23.0,16.0,0.0,9.0,12.0,12.0,14.0,7.0,15.0,21.0,12.0,18.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,188580.0,51611.0,47000.0,46280.0,N,Cash,N,2015,12
2793,8000.0,8000.0,8000.0,36.0,11.48,263.74,B,B5,business development manager,5.0,MORTGAGE,125000.0,Verified,n,debt_consolidation,Debt consolidation,300xx,GA,38.65,1.0,Apr-1973,675.0,679.0,0.0,13.0,0.0,94627.0,99.2,27.0,w,0.0,1.0,Individual,0.0,0.0,401445.0,1.0,4.0,1.0,1.0,2.0,32812.0,48.0,0.0,0.0,32486.0,78.0,95400.0,0.0,0.0,0.0,3.0,30880.0,0.0,100.3,0.0,0.0,156.0,511.0,28.0,2.0,3.0,28.0,,1.0,5.0,7.0,5.0,7.0,8.0,7.0,15.0,7.0,13.0,0.0,0.0,1.0,1.0,84.6,100.0,0.0,0.0,447623.0,136210.0,77800.0,69029.0,N,Cash,N,2015,12
6526,25000.0,25000.0,25000.0,60.0,18.99,648.38,E,E1,Sergeant,10.0,RENT,79000.0,Verified,n,debt_consolidation,Debt consolidation,330xx,FL,30.12,0.0,Dec-1991,675.0,679.0,2.0,24.0,0.0,26553.0,42.5,43.0,w,0.0,1.0,Individual,0.0,0.0,87609.0,3.0,4.0,2.0,5.0,11.0,61056.0,65.0,6.0,11.0,4356.0,51.0,62500.0,1.0,9.0,4.0,16.0,4172.0,15682.0,52.0,0.0,0.0,200.0,288.0,3.0,3.0,1.0,3.0,0.0,0.0,10.0,12.0,12.0,12.0,17.0,20.0,25.0,12.0,24.0,0.0,0.0,0.0,8.0,95.2,27.3,0.0,0.0,128582.0,87609.0,32700.0,66082.0,N,Cash,N,2015,12
7031,15000.0,15000.0,15000.0,60.0,13.18,342.68,C,C3,Office manager,9.0,MORTGAGE,62000.0,Not Verified,n,debt_consolidation,Debt consolidation,975xx,OR,17.33,0.0,Mar-1998,735.0,739.0,0.0,11.0,1.0,7556.0,22.2,26.0,w,0.0,1.0,Individual,0.0,0.0,180447.0,2.0,2.0,2.0,2.0,10.0,40891.0,80.0,3.0,3.0,3641.0,57.0,34000.0,2.0,7.0,4.0,6.0,16404.0,7245.0,41.1,0.0,0.0,122.0,213.0,6.0,3.0,3.0,6.0,5.0,0.0,3.0,6.0,3.0,6.0,11.0,8.0,12.0,6.0,11.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,217008.0,48447.0,12300.0,51008.0,N,Cash,N,2015,12
4293,16000.0,16000.0,16000.0,36.0,10.78,522.16,B,B4,Police Officer,7.0,MORTGAGE,130000.0,Not Verified,n,debt_consolidation,Debt consolidation,104xx,NY,18.4,1.0,Sep-2007,660.0,664.0,2.0,22.0,0.0,17373.0,32.5,29.0,w,0.0,1.0,Individual,0.0,0.0,507456.0,2.0,2.0,0.0,1.0,15.0,36368.0,25.0,3.0,7.0,6181.0,48.0,53400.0,0.0,4.0,3.0,8.0,24165.0,13824.0,51.7,0.0,0.0,75.0,96.0,1.0,1.0,1.0,5.0,1.0,0.0,6.0,9.0,8.0,11.0,5.0,18.0,22.0,9.0,22.0,0.0,0.0,0.0,3.0,96.6,12.5,0.0,0.0,588968.0,75562.0,28600.0,47586.0,N,Cash,N,2015,12
